kingdom,sciName,unitName1,author,rankID,sourceIdentifier,source,notes,nomenclaturalStatus,acceptance,acceptedStr,
Fungi,Anthracothecium sandwicense f. globosum,Anthracothecium,(Zahlbr.) H. Magn.,260,if:660959,,,,1,,
Fungi,Antilyssa scutata f. typica,Antilyssa,Werner,260,if:638620,,,,1,,
Fungi,Anzia japonica f. japonica,Anzia,,260,,,,Legitimate,1,,
Fungi,Anzia japonica f. typica,Anzia,Asahina,260,mb:411880,,,Invalid,1,,
Fungi,Anzia leucobatoides f. leucobatoides,Anzia,(Nyl.) Zahlbr.,260,if:585720,,,,1,,
Fungi,Anzia leucobatoides f. leucobatoides,Anzia,,260,,,,Legitimate,1,,
Fungi,Arctomia delicatula f. andreaearum,Arctomia,(Th. Fr.) Zahlbr.,260,if:589528,,,,1,,
Fungi,Arctomia delicatula f. cisalpina,Arctomia,(Hulting) Zahlbr.,260,if:589529,,,,1,,
Fungi,Arctomia delicatula f. delicatula,Arctomia,Th. Fr.,260,if:589396,,,,1,,
Fungi,Arctoparmelia centrifuga f. centrifuga,Arctoparmelia,,260,,,,Legitimate,1,,
Fungi,Arthonia anastomosans f. anastomosans,Arthonia,(Ach.) Nyl.,260,if:544754,,,,1,,
Fungi,Arthonia anastomosans f. dispersa,Arthonia,(Mudd) B. de Lesdain,260,mb:610412,,,Legitimate,1,,
Fungi,Arthonia antillarum f. antillarum,Arthonia,(Fée) Nyl.,260,if:580306,,,,1,,
Fungi,Arthonia antillarum f. spermogonifera,Arthonia,Rabenh.,260,if:580307,,,,1,,
Fungi,Arthonia arthonioides f. arthonioides,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia arthonioides f. corticola,Arthonia,(Eitner) Zahlbr.,260,if:604871,,,,0,Arthonia arthonioides,
Fungi,Arthonia astroidea f. asteroma,Arthonia,(Chevall.) Boistel,260,if:610413,,,,1,,
Fungi,Arthonia astroidea f. astroidea,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia astroidea f. betulicola,Arthonia,(A. Massal.) Stizenb.,260,if:659574,,,,1,,
Fungi,Arthonia astroidea f. cembrae,Arthonia,Anzi,260,mb:541343,,,Legitimate,1,,
Fungi,Arthonia astroidea f. cinerascens,Arthonia,(Ach.) Stizenb.,260,if:610414,,,,1,,
Fungi,Arthonia astroidea f. depravata,Arthonia,Ach. ex Flagey,260,if:660961,,,,1,,
Fungi,Arthonia astroidea f. minor,Arthonia,Mereschk.,260,if:606967,,,,1,,
Fungi,Arthonia astroidea f. obscura,Arthonia,(Pers.) Nyl.,260,if:644602,,,,0,Mycoporellum obscurum,
Fungi,Arthonia astroidea f. opegraphina,Arthonia,(Ach.) H. Olivier,260,if:644603,,,,0,Arthonia radiata,
Fungi,Arthonia astroidea f. passiva,Arthonia,Norman,260,if:606968,,,,1,,
Fungi,Arthonia astroidea f. radiata,Arthonia,(Pers.) Ach.,260,if:632625,,,,0,Arthonia radiata,
Fungi,Arthonia astroidea f. reniformis,Arthonia,Boistel,260,if:610415,,,,1,,
Fungi,Arthonia astroidea f. rhododendri,Arthonia,Arnold,260,if:606969,,,,1,,
Fungi,Arthonia astroidea f. robusta,Arthonia,Mereschk.,260,if:606970,,,,1,,
Fungi,Arthonia astroidea f. sorbina,Arthonia,(Körb.) Arnold,260,if:610416,,,,1,,
Fungi,Arthonia astroidea f. stellulata,Arthonia,(Ach.) Arnold,260,if:610417,,,,1,,
Fungi,Arthonia astroidea f. tynnocarpa,Arthonia,(Ach.) Arnold,260,if:603270,,,,1,,
Fungi,Arthonia astroidea f. tynnocarpa,Arthonia,Ach.,260,mb:603270,,,Legitimate,1,Arthonia astroidea f. tynnocarpa,
Fungi,Arthonia astroidea f. vulgaris,Arthonia,Arnold,260,if:610418,,,,1,,
Fungi,Arthonia astroides f. astroides,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia astroides f. cembrae,Arthonia,Anzi,260,mb:475021,,,Orthographic variant,1,,
Fungi,Arthonia beccariana f. leprosa,Arthonia,(Bagl.) Stizenb.,260,if:661734,,,,1,,
Fungi,Arthonia beccariana f. opegraphoides,Arthonia,(Bagl.) Stizenb.,260,if:660963,,,,1,,
Fungi,Arthonia biformis f. biformis,Arthonia,(Flörke) Schaer.,260,if:544713,,,,1,,
Fungi,Arthonia biformis f. decolorans,Arthonia,(Turner & Borrer ex Sm.) Schaer.,260,if:642823,,,,0,Dendrographa decolorans,
Fungi,Arthonia biformis f. develata,Arthonia,(Nyl.) Willey,260,if:610439,,,,1,,
Fungi,Arthonia biformis f. spilomatica,Arthonia,Schaer.,260,if:638625,,,,1,,
Fungi,Arthonia byssacea f. byssacea,Arthonia,(Weigel) Almq.,260,if:608828,,,,1,,
Fungi,Arthonia byssacea f. develata,Arthonia,(Nyl.) Zahlbr.,260,if:604872,,,,1,,
Fungi,Arthonia catillaria f. catillaria,Arthonia,Vain.,260,if:608829,,,,1,,
Fungi,Arthonia cinereopruinosa f. cinereopruinosa,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia cinnabarina f. astroidea,Arthonia,(Leight.) Leight.,260,if:610442,,,,0,Coniocarpon cinnabarinum,
Fungi,Arthonia cinnabarina f. cinnabarina,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia cinnabarina f. comitata,Arthonia,Stirton,260,mb:589533,,,Legitimate,1,Arthonia cinnabarina f. comitata,
Fungi,Arthonia cinnabarina f. detrita,Arthonia,(Hook.) Leight.,260,if:610443,,,,1,,
Fungi,Arthonia cinnabarina f. erumpens,Arthonia,Nyl.,260,if:589534,,,,1,,
Fungi,Arthonia cinnabarina f. gregaria,Arthonia,(Weigel) Malbr.,260,if:610444,,,,0,Coniocarpon cinnabarinum,
Fungi,Arthonia cinnabarina f. kermesina,Arthonia,(Schaer.) Malbr.,260,if:451518,,,,0,Coniocarpon cinnabarinum,
Fungi,Arthonia cinnabarina f. marginata,Arthonia,(Turner) Leight.,260,if:610445,,,,0,Coniocarpon cinnabarinum,
Fungi,Arthonia cinnabarina f. obscura,Arthonia,(Schaer. ex A. Massal.) Malbr.,260,if:644604,,,,1,,
Fungi,Arthonia cinnabarina f. opegraphoides,Arthonia,(A. Massal.) Harm.,260,if:610446,,,,1,,
Fungi,Arthonia cinnabarina f. radiata,Arthonia,(H. Olivier) Flagey,260,if:644605,,,,1,,
Fungi,Arthonia cinnabarina f. rosacea,Arthonia,(Hook.) Malbr.,260,if:610447,,,,1,,
Fungi,Arthonia cinnabarina f. rubrofusca,Arthonia,Malbr.,260,if:638626,,,,1,,
Fungi,Arthonia cyanea f. cyanea,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia decolorans f. decolorans,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia dispersa f. conspersa,Arthonia,(Körb.) Zahlbr.,260,if:604882,,,,1,,
Fungi,Arthonia dispersa f. dispersa,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia dispersa f. rhododendri,Arthonia,Arnold,260,if:638628,,,,1,,
Fungi,Arthonia dispersa f. ribis,Arthonia,(Bagl. & Carestia) Arnold,260,if:602464,,,,1,,
Fungi,Arthonia dispersa f. ribis-petraei,Arthonia,(Garov.) Zahlbr.,260,if:604883,,,,1,,
Fungi,Arthonia endlicheri f. endlicheri,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia epipasta f. conspersa,Arthonia,Körb.,260,if:606973,,,,1,,
Fungi,Arthonia epipasta f. epipasta,Arthonia,(Ach.) Leight.,260,if:608831,,,,1,,
Fungi,Arthonia epipasta f. ribis-petraei,Arthonia,Garov.,260,mb:606974,,,Legitimate,1,Arthonia epipasta f. ribis-petraei,
Fungi,Arthonia epipastoides f. epipastoides,Arthonia,(Nyl. ex Leight.) Arnold,260,if:636750,,,,1,,
Fungi,Arthonia epipastoides f. galactitella,Arthonia,(Nyl.) Arnold,260,if:632635,,,,1,,
Fungi,Arthonia excipienda f. excipienda,Arthonia,(Nyl.) Leight.,260,if:636751,,,,1,,
Fungi,Arthonia excipienda f. rhododendri,Arthonia,(Arnold) Arnold,260,if:644607,,,,1,,
Fungi,Arthonia exilis f. exilis,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia fuliginosa f. fuliginosa,Arthonia,(Turner & Borrer) Flot.,260,if:589295,,,,1,,
Fungi,Arthonia fuliginosa f. leucoma,Arthonia,Flotow,260,mb:589540,,,Legitimate,1,Arthonia fuliginosa f. leucoma,
Fungi,Arthonia fuliginosa f. microsticta,Arthonia,Flotow,260,mb:589541,,,Legitimate,1,Arthonia fuliginosa f. microsticta,
Fungi,Arthonia galactites f. galactites,Arthonia,Bagl.,260,if:602451,,,,1,,
Fungi,Arthonia gregaria f. astroidea,Arthonia,(Leight.) Willey,260,if:610461,,,,0,Coniocarpon cinnabarinum,
Fungi,Arthonia gregaria f. coccinea,Arthonia,(Flörke) Jatta,260,if:610462,,,,0,Coniocarpon cinnabarinum,
Fungi,Arthonia gregaria f. detrita,Arthonia,(Hook.) Zahlbr.,260,if:610463,,,,1,,
Fungi,Arthonia gregaria f. dubia,Arthonia,(Hook.) Willey,260,if:610464,,,,0,Coniocarpon cinnabarinum,
Fungi,Arthonia gregaria f. dubia,Arthonia,(Leight.) Mudd,260,if:611368,,,,1,,
Fungi,Arthonia gregaria f. gregaria,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia gregaria f. opegraphoides,Arthonia,(A. Massal.) Jatta,260,if:610465,,,,1,,
Fungi,Arthonia gregaria f. pruinata,Arthonia,(Delise ex Nyl.) Hue,260,if:632639,,,,0,Coniocarpon cinnabarinum,
Fungi,Arthonia gregaria f. rosacea,Arthonia,(Hook.) Mudd,260,if:610466,,,,1,,
Fungi,Arthonia impolita f. argillacea,Arthonia,(Malbr.) Zahlbr.,260,if:604884,,,,1,,
Fungi,Arthonia impolita f. impolita,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia lecideoides f. corticola,Arthonia,(Eitner) Mig.,260,if:613343,,,,0,Arthonia arthonioides,
Fungi,Arthonia lecideoides f. lecideoides,Arthonia,Th. Fr.,260,if:613277,,,,1,,
Fungi,Arthonia lobata f. lobata,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia lurida f. helvola,Arthonia,(Nyl.) Harm.,260,if:610477,,,,1,,
Fungi,Arthonia lurida f. lurida,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia lurida f. radiata,Arthonia,Harm.,260,mb:589542,,,Legitimate,1,Arthonia lurida f. radiata,
Fungi,Arthonia lurida f. subspadicea,Arthonia,(Nyl.) Boistel,260,if:610478,,,,1,,
Fungi,Arthonia minutula f. conspersa,Arthonia,(Körb.) Stein,260,if:610484,,,,1,,
Fungi,Arthonia minutula f. cytisi,Arthonia,(A. Massal.) Stein,260,if:610485,,,,1,,
Fungi,Arthonia minutula f. dispersa,Arthonia,(Schrad.) Stein,260,if:610486,,,,0,Naevia dispersa,
Fungi,Arthonia minutula f. minutula,Arthonia,Fink,260,mb:544591,,,Legitimate,1,Arthonia minutula f. minutula,
Fungi,Arthonia patellulata f. effusa,Arthonia,(A. Massal.) Jatta,260,if:544399,,,,1,,
Fungi,Arthonia patellulata f. nephromiaria,Arthonia,Nyl.,260,mb:581873,,,Legitimate,1,Arthonia patellulata f. nephromiaria,
Fungi,Arthonia patellulata f. orbicularis,Arthonia,(A. Massal.) Jatta,260,if:610492,,,,1,,
Fungi,Arthonia patellulata f. patellulata,Arthonia,Nyl.,260,mb:584558,,,Legitimate,1,Arthonia patellulata f. patellulata,
Fungi,Arthonia patellulata f. subpallidiuscula,Arthonia,Nylander,260,mb:606986,,,Legitimate,1,,
Fungi,Arthonia patellulata f. ulmicola,Arthonia,Ohlert,260,if:602779,,,,1,,
Fungi,Arthonia pellicula f. pellicula,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia phlyctiformis f. phlyctiformis,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia pineti f. cembrae,Arthonia,Anzi,260,if:660799,,,,1,,
Fungi,Arthonia polygrammodes f. microsticta,Arthonia,Vainio,260,mb:451441,,,Legitimate,1,,
Fungi,Arthonia polygrammodes f. polygrammodes,Arthonia,Nylander,260,mb:451717,,,Legitimate,1,,
Fungi,Arthonia populina f. depressa,Arthonia,(A. Massal.) Arnold,260,if:602446,,,,1,,
Fungi,Arthonia populina f. depuncta,Arthonia,(Nyl.) Arnold,260,if:632650,,,,1,,
Fungi,Arthonia populina f. epipasta,Arthonia,(Ach.) Arnold,260,if:632651,,,,1,,
Fungi,Arthonia populina f. galactites,Arthonia,(DC.) Arnold,260,if:632652,,,,0,Arthonia galactites,
Fungi,Arthonia populina f. halepensis,Arthonia,(Bagl.) Arnold,260,if:632653,,,,1,,
Fungi,Arthonia populina f. populina,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia pruinosa f. argillacea,Arthonia,Malbr.,260,if:606987,,,,1,,
Fungi,Arthonia pruinosa f. pruinosa,Arthonia,Ach.,260,if:608833,,,,1,,
Fungi,Arthonia pruinosa f. subfusca,Arthonia,(Nyl.) Lamy,260,if:632654,,,,1,,
Fungi,Arthonia punctiformis f. depressa,Arthonia,(A. Massal.) Arnold,260,if:544400,,,,1,,
Fungi,Arthonia punctiformis f. galactina,Arthonia,(Acharius) Leighton,260,mb:632657,,,Legitimate,1,,
Fungi,Arthonia punctiformis f. melantera,Arthonia,(Ach.) Zahlbr.,260,if:610504,,,,1,,
Fungi,Arthonia punctiformis f. populina,Arthonia,A. Massalongo,260,mb:581874,,,Legitimate,1,,
Fungi,Arthonia punctiformis f. punctiformis,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia punctiformis f. quercus,Arthonia,Arnold,260,if:602463,,,,1,,
Fungi,Arthonia punctiformis f. quinqueseptata,Arthonia,Arnold,260,if:610505,,,,1,,
Fungi,Arthonia punctiformis f. subeminula,Arthonia,Nylander,260,mb:584348,,,Legitimate,1,,
Fungi,Arthonia radiata f. anastomosans,Arthonia,(Schaer.) Zahlbr.,260,if:604885,,,,1,,
Fungi,Arthonia radiata f. applanata,Arthonia,Vain.,260,if:602441,,,,1,,
Fungi,Arthonia radiata f. cembrae,Arthonia,Arnold,260,if:610516,,,,1,,
Fungi,Arthonia radiata f. melantera,Arthonia,(Ach.) Almq.,260,if:602456,,,,1,,
Fungi,Arthonia radiata f. minor,Arthonia,(Mereschk.) Zahlbr.,260,if:604887,,,,1,,
Fungi,Arthonia radiata f. obscura,Arthonia,(Pers.) Arnold,260,if:644609,,,,0,Mycoporellum obscurum,
Fungi,Arthonia radiata f. olivacea,Arthonia,Vain.,260,if:589550,,,,1,,
Fungi,Arthonia radiata f. parallela,Arthonia,(Harm.) Zahlbr.,260,if:100004,,,,0,Arthonia radiata,
Fungi,Arthonia radiata f. passiva,Arthonia,(Norman) Zahlbr.,260,if:604888,,,,1,,
Fungi,Arthonia radiata f. radiata,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia radiata f. rhododendri,Arthonia,Arnold ex Zahlbr.,260,if:604889,,,,1,,
Fungi,Arthonia radiata f. robusta,Arthonia,(Mereschk.) Zahlbr.,260,if:604890,,,,1,,
Fungi,Arthonia radiata f. sorbina,Arthonia,(Körb.) Arnold,260,if:644610,,,,1,,
Fungi,Arthonia radiata f. stellulata,Arthonia,Ach.,260,if:602465,,,,1,,
Fungi,Arthonia radiata f. tynnocarpa,Arthonia,Ach.,260,if:602468,,,,1,,
Fungi,Arthonia reniformis f. ulcerosa,Arthonia,Lettau,260,if:589552,,,,1,,
Fungi,Arthonia rubella f. inferiuscula,Arthonia,Nyl.,260,if:602454,,,,1,,
Fungi,Arthonia rubella f. rubella,Arthonia,(Fée) Nyl.,260,if:608835,,,,1,,
Fungi,Arthonia scandinavica f. karelica,Arthonia,Vain.,260,if:602788,,,,1,,
Fungi,Arthonia scandinavica f. scandinavica,Arthonia,(Th. Fr.) Nyl.,260,if:608836,,,,1,,
Fungi,Arthonia swartziana f. cinerascens,Arthonia,(Ach.) Ach.,260,if:632663,,,,1,,
Fungi,Arthonia swartziana f. swartziana,Arthonia,Ach.,260,if:636755,,,,1,,
Fungi,Arthonia tumidula f. tumidula,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthonia velata f. develata,Arthonia,Nylander,260,mb:606991,,,Legitimate,1,Arthonia velata f. develata,
Fungi,Arthonia velata f. velata,Arthonia,(Flot.) Nyl.,260,if:608839,,,,1,,
Fungi,Arthonia vulgaris f. anastomosans,Arthonia,Schaer.,260,if:606993,,,,1,,
Fungi,Arthonia vulgaris f. astroidea,Arthonia,(Ach.) Boberski,260,if:632667,,,,0,Arthonia radiata,
Fungi,Arthonia vulgaris f. cinerascens,Arthonia,(Ach.) Stein,260,if:660969,,,,1,,
Fungi,Arthonia vulgaris f. radiata,Arthonia,(Pers.) Stein,260,if:660970,,,,0,Arthonia radiata,
Fungi,Arthonia vulgaris f. swartziana,Arthonia,(Ach.) Stein,260,if:660971,,,,0,Arthonia radiata,
Fungi,Arthonia vulgaris f. vulgaris,Arthonia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia alba f. alba,Arthopyrenia,(Schrad.) Zahlbr.,260,if:608841,,,,1,,
Fungi,Arthopyrenia alba f. carnea,Arthopyrenia,(B. de Lesd.) Zahlbr.,260,if:604892,,,,1,,
Fungi,Arthopyrenia alba f. cinerea,Arthopyrenia,(Garov.) Zahlbr.,260,if:604893,,,,1,,
Fungi,Arthopyrenia alba f. immersa,Arthopyrenia,(B. de Lesd.) Zahlbr.,260,if:604894,,,,1,,
Fungi,Arthopyrenia alba f. petruciana,Arthopyrenia,(Caldesi) Zahlbr.,260,if:604895,,,,1,,
Fungi,Arthopyrenia analepta f. acerina,Arthopyrenia,(Hepp) Zahlbr.,260,if:604899,,,,1,,
Fungi,Arthopyrenia analepta f. analepta,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia analeptella f. analeptella,Arthopyrenia,(Nyl.) Arnold,260,if:608843,,,,1,,
Fungi,Arthopyrenia analeptella f. lauri,Arthopyrenia,(Garov.) Jatta,260,if:602485,,,,1,,
Fungi,Arthopyrenia atomaria f. alni,Arthopyrenia,(A. Massal.) Dalla Torre & Sarnth.,260,if:642838,,,,1,,
Fungi,Arthopyrenia atomaria f. atomaria,Arthopyrenia,Müll. Arg.,260,if:608844,,,,1,,
Fungi,Arthopyrenia atomaria f. cuprea,Arthopyrenia,(A. Massal.) Zahlbr.,260,if:632670,,,,1,,
Fungi,Arthopyrenia atomaria f. geographica,Arthopyrenia,(Anzi) Arnold,260,if:602479,,,,1,,
Fungi,Arthopyrenia biformis f. biformis,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia biformis f. dealbata,Arthopyrenia,(J. Lahm) Sandst.,260,mb:602474,,,Legitimate,1,Arthopyrenia biformis f. dealbata,
Fungi,Arthopyrenia biformis f. lignicola,Arthopyrenia,(B. de Lesd.) Zahlbr.,260,if:604900,,,,1,,
Fungi,Arthopyrenia cerasi f. cerasi,Arthopyrenia,(Schrad.) A. Massal.,260,if:608845,,,,1,,
Fungi,Arthopyrenia cerasi f. pinicola,Arthopyrenia,(Lamy) Zahlbr.,260,if:604902,,,,1,,
Fungi,Arthopyrenia cerasi f. populicola,Arthopyrenia,(Nyl.) Arnold,260,if:602491,,,,1,,
Fungi,Arthopyrenia cinereopruinosa f. cinereopruinosa,Arthopyrenia,(Schaer.) A. Massal.,260,if:608846,,,,1,,
Fungi,Arthopyrenia cinereopruinosa f. hederae,Arthopyrenia,(Nägeli) A. Massalongo,260,mb:602480,,,Legitimate,1,,
Fungi,Arthopyrenia cinereopruinosa f. lactea,Arthopyrenia,(Hepp) Arnold,260,if:602482,,,,1,,
Fungi,Arthopyrenia cinereopruinosa f. ligustri,Arthopyrenia,(A. Massal. ex Garov.) Zahlbr.,260,if:613344,,,,1,,
Fungi,Arthopyrenia cinereopruinosa f. pseudarthonia,Arthopyrenia,(A. Massal.) Jatta,260,if:602492,,,,1,,
Fungi,Arthopyrenia conformis f. conformis,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia conoidea f. atrata,Arthopyrenia,(Garov.) Zahlbr.,260,if:604903,,,,1,,
Fungi,Arthopyrenia conoidea f. carnea,Arthopyrenia,(Arnold) Zahlbr.,260,if:604904,,,,0,Acrocordia conoidea,
Fungi,Arthopyrenia conoidea f. conoidea,Arthopyrenia,(Fr.) Zahlbr.,260,if:608847,,,,1,,
Fungi,Arthopyrenia conoidea f. cuprea,Arthopyrenia,(A. Massal.) Zahlbr.,260,if:604905,,,,1,,
Fungi,Arthopyrenia conoidea f. dimorpha,Arthopyrenia,(Körb.) Zahlbr.,260,if:604906,,,,1,,
Fungi,Arthopyrenia consequens f. consequens,Arthopyrenia,(Nyl.) Arnold,260,if:608848,,,,1,,
Fungi,Arthopyrenia consequens f. saxicola,Arthopyrenia,B. de Lesd.,260,if:606994,,,,1,,
Fungi,Arthopyrenia epicarphinea f. lecaniae,Arthopyrenia,H. Olivier ex Cl. Roux & Nav.-Ros.,260,if:660297,,,,1,,
Fungi,Arthopyrenia epidermidis f. cinereopruinosa,Arthopyrenia,(Schaer.) Boistel,260,if:607091,,,,0,Arthopyrenia cinereopruinosa,
Fungi,Arthopyrenia epidermidis f. coryli,Arthopyrenia,(Hepp) Mudd,260,if:607093,,,,1,,
Fungi,Arthopyrenia epidermidis f. epidermidis,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia epidermidis f. fallax,Arthopyrenia,(Nyl.) Arnold,260,if:632674,,,,1,,
Fungi,Arthopyrenia epidermidis f. nigrescens,Arthopyrenia,B. de Lesd.,260,if:589559,,,,1,,
Fungi,Arthopyrenia epidermidis f. tremulae,Arthopyrenia,(Nyl.) Arnold,260,if:621298,,,,1,,
Fungi,Arthopyrenia epipolaea f. carnea,Arthopyrenia,(Arnold) Mig.,260,if:613345,,,,0,Acrocordia conoidea,
Fungi,Arthopyrenia epipolaea f. cuprea,Arthopyrenia,(A. Massal.) Mig.,260,if:613346,,,,1,,
Fungi,Arthopyrenia epipolaea f. epipolaea,Arthopyrenia,(Ach.) A. Massal.,260,if:622527,,,,1,,
Fungi,Arthopyrenia fallax f. aucupariae,Arthopyrenia,(Bagl.) Arnold,260,if:602472,,,,1,,
Fungi,Arthopyrenia fallax f. betulae,Arthopyrenia,(Hepp) Zahlbr.,260,if:604908,,,,1,,
Fungi,Arthopyrenia fallax f. crataegina,Arthopyrenia,J. Steiner,260,mb:589560,,,Legitimate,1,Arthopyrenia fallax f. crataegina,
Fungi,Arthopyrenia fallax f. fallax,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia fallax f. nigrescens,Arthopyrenia,B. de Lesd.,260,if:589561,,,,1,,
Fungi,Arthopyrenia fallax f. pinicola,Arthopyrenia,(Hepp) Arnold,260,if:602490,,,,0,Didymella pinicola,
Fungi,Arthopyrenia fraxini f. fraxini,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia gemmata f. gemmata,Arthopyrenia,(Ach.) A. Massal.,260,if:636758,,,,1,,
Fungi,Arthopyrenia gemmata f. glauca,Arthopyrenia,Lettau,260,if:632676,,,,1,,
Fungi,Arthopyrenia halodytes f. fusca,Arthopyrenia,Bouly de Lesdain,260,mb:516192,,,Legitimate,1,,
Fungi,Arthopyrenia halodytes f. halodytes,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia halodytes f. immersa,Arthopyrenia,B. de Lesd.,260,if:589566,,,,1,,
Fungi,Arthopyrenia inconspicua f. inconspicua,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia leptotera f. inconspicua,Arthopyrenia,(Nylander) Arnold,260,mb:632679,,,Legitimate,1,,
Fungi,Arthopyrenia leptotera f. leptotera,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia lichenum f. fuscatae,Arthopyrenia,(Arnold) Arnold,260,if:642841,,,,0,Stigmidium fuscatae,
Fungi,Arthopyrenia lichenum f. lichenum,Arthopyrenia,Arnold,260,if:636759,,,,1,,
Fungi,Arthopyrenia lichenum f. olivaceae,Arthopyrenia,(Arnold) Zopf,260,if:632680,,,,0,Stigmidium lichenum,
Fungi,Arthopyrenia litoralis f. litoralis,Arthopyrenia,(Taylor ex Leight.) Arnold,260,if:608852,,,,1,,
Fungi,Arthopyrenia litoralis f. saxicola,Arthopyrenia,(B. de Lesd.) Zahlbr.,260,if:604911,,,,1,,
Fungi,Arthopyrenia macrocarpa f. macrocarpa,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia marina f. marina,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia microspila f. microspila,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia nitida f. flavescens,Arthopyrenia,(Malbr.) H. Olivier,260,if:621313,,,,1,,
Fungi,Arthopyrenia nitida f. nitida,Arthopyrenia,(Weigel) H. Olivier,260,if:624613,,,,1,,
Fungi,Arthopyrenia nitida f. pinguis,Arthopyrenia,(Nyl.) Boistel,260,if:621315,,,,1,,
Fungi,Arthopyrenia nitida f. squamata,Arthopyrenia,(Malbr.) H. Olivier,260,if:621316,,,,1,,
Fungi,Arthopyrenia persoonii f. acericola,Arthopyrenia,A. Massal.,260,if:632682,,,,1,,
Fungi,Arthopyrenia persoonii f. alni,Arthopyrenia,(A. Massal.) Arnold,260,if:602471,,,,1,,
Fungi,Arthopyrenia persoonii f. alni,Arthopyrenia,A. Massalongo,260,mb:602471,,,Legitimate,1,,
Fungi,Arthopyrenia persoonii f. atomaria,Arthopyrenia,(Ach.) A. Massal.,260,if:607193,,,,0,Leptorhaphis atomaria,
Fungi,Arthopyrenia persoonii f. atomica,Arthopyrenia,A. Massal.,260,if:638645,,,,1,,
Fungi,Arthopyrenia persoonii f. castaneacola,Arthopyrenia,A. Massal.,260,if:638646,,,,1,,
Fungi,Arthopyrenia persoonii f. castaneae,Arthopyrenia,A. Massalongo,260,mb:604913,,,Legitimate,1,,
Fungi,Arthopyrenia persoonii f. castaneicola,Arthopyrenia,A. Massalongo,260,mb:607205,,,Legitimate,1,,
Fungi,Arthopyrenia persoonii f. cembrae,Arthopyrenia,(Anzi) Zahlbr.,260,if:604914,,,,1,,
Fungi,Arthopyrenia persoonii f. cytisi,Arthopyrenia,A. Massalongo,260,mb:604915,,,Legitimate,1,,
Fungi,Arthopyrenia persoonii f. laricis,Arthopyrenia,(Anzi) Zahlbr.,260,if:604916,,,,1,,
Fungi,Arthopyrenia persoonii f. minuta,Arthopyrenia,Stein,260,if:607222,,,,1,,
Fungi,Arthopyrenia persoonii f. persoonii,Arthopyrenia,,260,,,,Legitimate,1,,
Fungi,Arthopyrenia persoonii f. quercicola,Arthopyrenia,A. Massalongo,260,mb:607225,,,Legitimate,1,,
Fungi,Arthopyrenia persoonii f. salicis,Arthopyrenia,(A. Massal.) Zahlbr.,260,if:604917,,,,0,Arthopyrenia salicis,
Fungi,Arthopyrenia persoonii f. tiliaecola,Arthopyrenia,A. Massal.,260,if:602890,,,,1,,
Fungi,Arthopyrenia punctiformis f. betulae,Arthopyrenia,(Hepp) Arnold,260,if:621324,,,,1,,
Fungi,Arthopyrenia punctiformis f. caricae,Arthopyrenia,(A. Massal.) Arnold,260,if:602473,,,,1,,
Fungi,Arthopyrenia punctiformis f. cembrae,Arthopyrenia,Anzi,260,if:606999,,,,1,,
Fungi,Arthopyrenia punctiformis f. deminutula,Arthopyrenia,(Nyl.) Arnold,260,if:602475,,,,1,,
